Id,DateOfPrice,Value
1,05/09/2018 20:17:22,10
1,06/09/2018 20:17:22,"9,70351503577193"
1,07/09/2018 20:17:22,"9,89680504522606"
1,10/09/2018 20:17:22,"10,142952640107"
1,11/09/2018 20:17:22,"10,1915691067181"
1,12/09/2018 20:17:22,"10,1242627539981"
1,13/09/2018 20:17:22,"9,77769590831154"
1,14/09/2018 20:17:22,"9,74383751087519"
1,17/09/2018 20:17:22,"9,51955325522252"
1,18/09/2018 20:17:22,"9,71630233632035"
1,19/09/2018 20:17:22,"9,62175732155337"
1,20/09/2018 20:17:22,"9,39204877255443"
1,21/09/2018 20:17:22,"9,70270336893142"
1,24/09/2018 20:17:22,"9,47310830023135"
1,25/09/2018 20:17:22,"9,35332295423029"
1,26/09/2018 20:17:22,"9,25212049774026"
1,27/09/2018 20:17:22,"9,50030174794509"
1,28/09/2018 20:17:22,"9,6677617324446"
1,01/10/2018 20:17:22,"9,52869279341631"
1,02/10/2018 20:17:22,"9,31764057184266"
1,03/10/2018 20:17:22,"9,37457022702796"
1,04/10/2018 20:17:22,"9,5609723879966"
1,05/10/2018 20:17:22,"9,8353053393926"
1,08/10/2018 20:17:22,"10,1327875523199"
1,09/10/2018 20:17:22,"10,0758393754601"
1,10/10/2018 20:17:22,"9,91530974302253"
1,11/10/2018 20:17:22,"10,1503044414322"
1,12/10/2018 20:17:22,"10,2096835631996"
1,15/10/2018 20:17:22,"10,2251836362168"
1,16/10/2018 20:17:22,"10,2681916435766"
1,17/10/2018 20:17:22,"10,4698400272046"
1,18/10/2018 20:17:22,"10,4813833469363"
1,19/10/2018 20:17:22,"10,2885810676276"
1,22/10/2018 20:17:22,"10,6306026017998"
1,23/10/2018 20:17:22,"10,6239755027155"
1,24/10/2018 20:17:22,"10,553254663093"
1,25/10/2018 20:17:22,"10,7061729244489"
1,26/10/2018 20:17:22,"10,7748718116044"
1,29/10/2018 20:17:22,"10,6661971012263"
1,30/10/2018 20:17:22,"10,4123929046931"
1,31/10/2018 20:17:22,"10,1557537027002"
1,01/11/2018 20:17:22,"10,4041516333452"
1,02/11/2018 20:17:22,"10,3553912412441"
1,05/11/2018 20:17:22,"10,1357120322324"
1,06/11/2018 20:17:22,"10,1019751474577"
1,07/11/2018 20:17:22,"10,2455470389029"
1,08/11/2018 20:17:22,"10,2467408455488"
1,09/11/2018 20:17:22,"10,36696912859"
1,12/11/2018 20:17:22,"10,1474325795487"
1,13/11/2018 20:17:22,"10,1908396422825"
1,14/11/2018 20:17:22,"9,9408990060942"
1,15/11/2018 20:17:22,"9,98020581824028"
1,16/11/2018 20:17:22,"9,95084630251928"
1,19/11/2018 20:17:22,"9,90932735194199"
1,20/11/2018 20:17:22,"9,73354306805537"
1,21/11/2018 20:17:22,"9,72205958974438"
1,22/11/2018 20:17:22,"9,7392507695539"
1,23/11/2018 20:17:22,"9,94557331678358"
1,26/11/2018 20:17:22,"9,66150306803009"
1,27/11/2018 20:17:22,"9,68509788079457"
1,28/11/2018 20:17:22,"9,46627267107488"
1,29/11/2018 20:17:22,"9,48764324264749"
1,30/11/2018 20:17:22,"9,36694056497678"
1,03/12/2018 20:17:22,"9,12677402966515"
1,04/12/2018 20:17:22,"9,1876504158574"
1,05/12/2018 20:17:22,"9,25214889589331"
1,06/12/2018 20:17:22,"9,01264431748069"
1,07/12/2018 20:17:22,"9,24126958656736"
1,10/12/2018 20:17:22,"9,34265170271871"
1,11/12/2018 20:17:22,"9,25625992782006"
1,12/12/2018 20:17:22,"9,35082435629539"
1,13/12/2018 20:17:22,"9,17204130383846"
1,14/12/2018 20:17:22,"9,16142123441706"
1,17/12/2018 20:17:22,"9,03054211606194"
1,18/12/2018 20:17:22,"8,87313163227936"
1,19/12/2018 20:17:22,"8,98305913853692"
1,20/12/2018 20:17:22,"9,10340743098957"
1,21/12/2018 20:17:22,"9,07738944862867"
1,24/12/2018 20:17:22,"9,15468533602169"
1,25/12/2018 20:17:22,"9,10838386064641"
1,26/12/2018 20:17:22,"9,27691952955076"
1,27/12/2018 20:17:22,"8,96108716906921"
1,28/12/2018 20:17:22,"9,00517240123078"
1,31/12/2018 20:17:22,"9,08975824770669"
1,01/01/2019 20:17:22,"9,25998943150236"
1,02/01/2019 20:17:22,"9,26953952484024"
1,03/01/2019 20:17:22,"8,99461975337389"
1,04/01/2019 20:17:22,"8,98293416103754"
1,07/01/2019 20:17:22,"9,58332898333173"
1,08/01/2019 20:17:22,"9,55237563683291"
1,09/01/2019 20:17:22,"9,2864104465258"
1,10/01/2019 20:17:22,"9,28117891906578"
1,11/01/2019 20:17:22,"9,23682248079322"
1,14/01/2019 20:17:22,"9,17733482421658"
1,15/01/2019 20:17:22,"9,13347694102841"
1,16/01/2019 20:17:22,"9,11429305948233"
1,17/01/2019 20:17:22,"9,23262017769531"
1,18/01/2019 20:17:22,"9,25707823932405"
1,21/01/2019 20:17:22,"9,52341137187229"
1,22/01/2019 20:17:22,"9,55772256822278"
1,23/01/2019 20:17:22,"9,85440229760687"
1,24/01/2019 20:17:22,"9,94209160924065"
1,25/01/2019 20:17:22,"9,97868707391448"
1,28/01/2019 20:17:22,"9,56488948282327"
1,29/01/2019 20:17:22,"9,48491742469092"
1,30/01/2019 20:17:22,"9,4848662676114"
1,31/01/2019 20:17:22,"9,31182013719265"
1,01/02/2019 20:17:22,"9,3010116963607"
1,04/02/2019 20:17:22,"9,64861793316937"
1,05/02/2019 20:17:22,"9,69018610507024"
1,06/02/2019 20:17:22,"9,64731451780016"
1,07/02/2019 20:17:22,"9,67408658465428"
1,08/02/2019 20:17:22,"9,8413202613208"
1,11/02/2019 20:17:22,"9,31707630205589"
1,12/02/2019 20:17:22,"9,35879564763348"
1,13/02/2019 20:17:22,"9,15366411679783"
1,14/02/2019 20:17:22,"9,19361798344074"
1,15/02/2019 20:17:22,"9,08767109289104"
1,18/02/2019 20:17:22,"9,04848354218219"
1,19/02/2019 20:17:22,"8,78346026824744"
1,20/02/2019 20:17:22,"8,64576495635428"
1,21/02/2019 20:17:22,"8,85217512722899"
1,22/02/2019 20:17:22,"8,90026921395091"
1,25/02/2019 20:17:22,"8,95972849325222"
1,26/02/2019 20:17:22,"8,90924441309437"
1,27/02/2019 20:17:22,"8,87919636662498"
1,28/02/2019 20:17:22,"8,85547542953245"
1,01/03/2019 20:17:22,"9,10849509143516"
1,04/03/2019 20:17:22,"9,35627919562505"
1,05/03/2019 20:17:22,"9,4778994375916"
1,06/03/2019 20:17:22,"9,26294905045784"
1,07/03/2019 20:17:22,"9,24749647004166"
1,08/03/2019 20:17:22,"9,13976068295937"
1,11/03/2019 20:17:22,"9,24052777648175"
1,12/03/2019 20:17:22,"9,34302873949642"
1,13/03/2019 20:17:22,"9,28966376842031"
1,14/03/2019 20:17:22,"9,3872080199271"
1,15/03/2019 20:17:22,"9,4137011718467"
1,18/03/2019 20:17:22,"9,50779000130933"
1,19/03/2019 20:17:22,"9,48742553906441"
1,20/03/2019 20:17:22,"9,74267201253576"
1,21/03/2019 20:17:22,"9,82082858494932"
1,22/03/2019 20:17:22,"9,74070726099206"
1,25/03/2019 20:17:22,"9,64896577087472"
1,26/03/2019 20:17:22,"9,54668187831089"
1,27/03/2019 20:17:22,"9,51392363115313"
1,28/03/2019 20:17:22,"9,60439072562475"
1,29/03/2019 20:17:22,"9,66977124546302"
1,01/04/2019 20:17:22,"9,95608413042759"
1,02/04/2019 20:17:22,"9,52089172722126"
1,03/04/2019 20:17:22,"9,47302225113644"
1,04/04/2019 20:17:22,"9,64512460062405"
1,05/04/2019 20:17:22,"9,6319567389501"
1,08/04/2019 20:17:22,"9,37249997086281"
1,09/04/2019 20:17:22,"9,77585844457104"
1,10/04/2019 20:17:22,"9,79446089889412"
1,11/04/2019 20:17:22,"9,61938477298514"
1,12/04/2019 20:17:22,"9,61681209592994"
1,15/04/2019 20:17:22,"10,0462214094352"
1,16/04/2019 20:17:22,"10,0894317556558"
1,17/04/2019 20:17:22,"10,1048821530237"
1,18/04/2019 20:17:22,"10,0096823598112"
1,19/04/2019 20:17:22,"9,86551700157368"
1,22/04/2019 20:17:22,"9,86126507123999"
1,23/04/2019 20:17:22,"9,87250668677089"
1,24/04/2019 20:17:22,"10,0698638132504"
1,25/04/2019 20:17:22,"9,82891130988939"
1,26/04/2019 20:17:22,"9,91495659991985"
1,29/04/2019 20:17:22,"10,208016788531"
1,30/04/2019 20:17:22,"10,3372222589018"
1,01/05/2019 20:17:22,"10,3780142274435"
1,02/05/2019 20:17:22,"10,4272065495419"
1,03/05/2019 20:17:22,"10,5259091708299"
1,06/05/2019 20:17:22,"10,3222972846837"
1,07/05/2019 20:17:22,"10,1566409864289"
1,08/05/2019 20:17:22,"10,1398117725761"
1,09/05/2019 20:17:22,"10,0744576309639"
1,10/05/2019 20:17:22,"10,1825631023335"
1,13/05/2019 20:17:22,"9,99370572525406"
1,14/05/2019 20:17:22,"9,88021142457956"
1,15/05/2019 20:17:22,"9,70582252478443"
1,16/05/2019 20:17:22,"9,51418689031758"
1,17/05/2019 20:17:22,"9,40747843132431"
1,20/05/2019 20:17:22,"9,2325730926201"
1,21/05/2019 20:17:22,"9,26782901067652"
1,22/05/2019 20:17:22,"9,06020370713612"
1,23/05/2019 20:17:22,"9,08899777159404"
1,24/05/2019 20:17:22,"9,07979620853226"
1,27/05/2019 20:17:22,"8,81556551837768"
1,28/05/2019 20:17:22,"8,9064992184226"
1,29/05/2019 20:17:22,"8,83726213065859"
1,30/05/2019 20:17:22,"8,87316328155124"
1,31/05/2019 20:17:22,"9,00860475090229"
1,03/06/2019 20:17:22,"8,9565758950315"
1,04/06/2019 20:17:22,"9,11504934110533"
1,05/06/2019 20:17:22,"9,29316976475863"
